"Date","n.x","n.y","nDiff","meanLat.x","meanLat.y","meanLatDiff","sdLat.x","sdLat.y","sdLatDiff","meanLong.x","meanLong.y","meanLongDiff","sdLong.x","sdLong.y","sdLongDiff","meanDist.x","meanDist.y","meanDistDiff","sdDist.x","sdDist.y","sdDistDiff","meanCourse.x","meanCourse.y","meanCourseDiff","sdCourse.x","sdCourse.y","sdCourseDiff","meanRate.x","meanRate.y","meanRateDiff","sdRate.x","sdRate.y","sdRateDiff","meanElev.x","meanElev.y","meanElevDiff","sdElev.x","sdElev.y","sdElevDiff"
2018-03-26,1624,1612,12,32.0534539852217,32.0532763405707,0.000177644650953823,0.00296637720731404,0.00316110263942424,-0.000194725432110202,-109.341399840517,-109.341494235112,9.43945944271718e-05,0.00587736845716898,0.00576523894554674,0.000112129511622243,58.1351261011878,53.2653733784119,4.8697527227759,124.523048351943,96.7348895826386,27.7881587693047,175.598522167488,174.723945409429,0.874576758058396,105.667640157695,107.75979724249,-2.09215708479499,3.90018472906404,3.69289039446127,0.207294334602766,7.83483578928687,6.98894749327089,0.845888296015981,1993.08262777135,2003.7729528536,-10.6903250822434,120.172844039774,99.6567382956985,20.5161057440757
2018-03-27,1542,1588,-46,32.0533124014267,32.0535760875315,-0.000263686104773342,0.00349265290438711,0.00315262947520959,0.00034002342917752,-109.342568409209,-109.342569753778,1.34456951172979e-06,0.00605405235352976,0.00595715910515355,9.68932483762135e-05,60.278383082799,51.9533961234257,8.32498695937327,146.262941259748,88.7254600344169,57.5374812253313,174.947470817121,175.960327455919,-1.01285663879875,108.102400396733,106.473998472601,1.62840192413196,3.81290531776913,3.54562449044195,0.267280827327178,7.07866401383413,6.35262361200871,0.726040401825422,1953.16126485779,1990.74874055416,-37.5874756963676,111.304105241258,117.614433001798,-6.31032776054023
2018-03-28,1706,1604,102,32.0536633780774,32.0534394875312,0.000223890546202199,0.0023541988199711,0.00234295685090644,1.12419690646583e-05,-109.342610762603,-109.342959817332,0.000349054729099407,0.00516323090549824,0.00509863088025336,6.4600025244878e-05,58.4403390036612,53.2652928372818,5.1750461663794,126.127189579765,100.682709779196,25.4444798005685,174.528135990621,172.129675810474,2.39846018014751,104.920517744047,104.265679371698,0.654838372348493,3.95638921453693,3.53494437366126,0.421444840875671,7.53245004820974,6.54624860947872,0.986201438731025,1955.24913076798,1952.3746882793,2.87444248868178,104.609333244906,107.51464903988,-2.90531579497393
2018-03-29,1476,1562,-86,32.0536334803523,32.0540868079385,-0.00045332758623573,0.00217009267917836,0.00181945767422686,0.000350635004951503,-109.343261547425,-109.343143414853,-0.000118132572723084,0.00522144997627082,0.00513254549893508,8.89044773357403e-05,58.5931606744024,50.1304162740077,8.46274440039476,121.126921952713,92.4604669953824,28.6664549573307,174.016937669377,176.302816901408,-2.28587923203176,103.561842906262,104.107665428769,-0.545822522507933,3.70948509485095,3.51801796563423,0.191467129216722,8.02136499684807,7.34078872990626,0.680576266941809,1928.66635710772,1963.54737516005,-34.8810180523344,96.3547006692835,114.627164877105,-18.2724642078218
2018-03-30,1689,1608,81,32.0540001095323,32.0534880497512,0.000512059781023311,0.00193472234232866,0.00254867963180952,-0.000613957289480859,-109.342813133215,-109.342931059701,0.000117926486581155,0.00534287513730543,0.00536241016085233,-1.95350235469008e-05,52.6790954949195,48.7842306598259,3.89486483509361,105.649746248197,89.112238609624,16.5375076385734,177.080521018354,176.417288557214,0.663232461140126,106.62658812189,107.771546730183,-1.14495860829362,3.52575488454707,3.3008161258638,0.224938758683271,6.28462115566361,5.89033458914276,0.394286566520851,1950.28982289171,1988.01865671642,-37.7288338247126,107.233705956564,110.642709813093,-3.4090038565288
2018-03-31,1622,1532,90,32.0522891122071,32.0522578603133,3.12518938301309e-05,0.00321038327437735,0.0031751957006611,3.51875737162519e-05,-109.343202491369,-109.343188282637,-1.42087316135076e-05,0.00497319389772237,0.00452280524489225,0.000450388652830118,51.0900442783206,46.0314905855091,5.05855369281145,114.069006161404,83.4716444125234,30.5973617488808,171.733662145499,171.205613577023,0.528048568475896,106.997958844181,107.133721942954,-0.13576309877368,3.4193588162762,3.07068210319848,0.348676713077719,6.82126135681259,5.4322045330286,1.38905682378399,1924.20295295788,1931.80483028721,-7.60187732932695,78.6741087384566,65.7830522023557,12.8910565361009
2018-04-01,1551,1489,62,32.051854868472,32.0520024499664,-0.00014758149446692,0.00377465914933476,0.00380139816865337,-2.67390193186123e-05,-109.343509649259,-109.343470659503,-3.89897555095331e-05,0.00474871700276869,0.0049889798197001,-0.000240262816931415,61.5260064773733,49.4102479825386,12.1157584948347,198.385790271595,85.995282014127,112.390508257468,177.916827852998,179.476158495635,-1.55933064263658,103.830601091838,103.220765744747,0.609835347090907,3.70019342359768,3.37293758326144,0.327255840336242,6.6547557548051,6.09555942772831,0.559196327076791,1910.85052911341,1963.1477501679,-52.2972210544872,63.0367192753835,83.5057041020705,-20.468984826687
2018-04-02,1576,1546,30,32.0527476852792,32.0525246888745,0.000222996404673381,0.00369000965490182,0.00366173356714151,2.82760877603119e-05,-109.342878917513,-109.342908629366,2.97118534149377e-05,0.00525665974304428,0.00551516385557151,-0.00025850411252723,52.6954194068179,51.8532675245796,0.842151882238333,108.437644669457,95.0828818637896,13.3547628056676,174.33692893401,175.206985769728,-0.870056835718174,107.189966631672,106.11198750808,1.07797912359206,3.51878172588832,3.40723256142945,0.111549164458875,6.83464861027814,6.46679532204485,0.367853288233285,1937.18546422965,1962.04075032342,-24.8552860937643,76.4551291689887,93.5089440116875,-17.0538148426988
2018-04-03,1510,1495,15,32.0522122443709,32.0522789050167,-6.66606458565866e-05,0.00395890212663339,0.00374333763911251,0.000215564487520883,-109.34287896755,-109.342937755853,5.87883031784031e-05,0.00561013670686549,0.00555671167964336,5.34250272221301e-05,63.0972692532099,55.5748852816054,7.52238397160458,137.354484048298,102.326710741666,35.0277733066321,179.924503311258,177.07491638796,2.84958692329843,104.769839552734,105.608904465419,-0.839064912684947,3.90092715231788,3.46035244602849,0.44057470628939,8.00005461802042,6.40404515419184,1.59600946382858,1932.43848852709,1971.31036789298,-38.8718793658838,95.0974472724942,101.264177909941,-6.16673063744675
2018-04-04,1497,1429,68,32.0533210440882,32.0538218740378,-0.000500829949608317,0.00338023870813736,0.00314683344834593,0.000233405259791434,-109.344314171677,-109.344580629111,0.000266457434577205,0.00533189011750881,0.0047338129612674,0.000598077156241409,59.8919628414676,48.8224967872638,11.0694660542038,134.953621761519,84.9595694976911,49.9940522638281,172.026052104208,175.525542337299,-3.4994902330904,103.751882864069,104.329278065642,-0.577395201572401,3.68957915831663,3.12787516284837,0.561703995468262,7.25093380648929,5.84211927635996,1.40881453012933,1927.75003066051,1961.81595521344,-34.0659245529282,94.0601043004396,103.60872513705,-9.54862083661014
2018-04-05,1432,1395,37,32.0536357318436,32.0538100960573,-0.000174364213769707,0.00257699437045259,0.00259519290646314,-1.81985360105494e-05,-109.345579103352,-109.345733473835,0.000154370483173238,0.00447192774743396,0.00457790480430404,-0.000105977056870079,61.1174053554686,47.5503358724014,13.5670694830671,192.8209415325,74.5621040413843,118.258837491115,174.52374301676,173.109677419355,1.41406559740491,104.18883434645,102.68169052524,1.50714382121022,3.27451117318436,2.82108401890812,0.45342715427624,6.21578880823748,3.88849293873619,2.32729586950129,1892.24291284672,1931.73691756272,-39.4940047159992,76.7026469075311,95.2176862901916,-18.5150393826604
2018-04-06,1456,1457,-1,32.0546991414835,32.054662327385,3.68140984789989e-05,0.0024593553907568,0.00234851602970553,0.000110839361051275,-109.345322366758,-109.34527459849,-4.77682681889746e-05,0.00506989796979752,0.00521946497274642,-0.000149567002948896,59.1582803285659,49.8201544330817,9.33812589548426,127.630576332324,84.2344815953257,43.3960947369983,175.050824175824,176.588194921071,-1.53737074524651,104.601525811383,105.638102012523,-1.0365762011397,3.66394230769231,3.31321636051208,0.350725947180227,7.09201947165684,6.07431744313266,1.01770202852418,1903.73014227906,1936.4605353466,-32.7303930675437,92.2824442990342,90.916328747673,1.36611555136118
2018-04-07,1516,1449,67,32.0552698627968,32.0553104306418,-4.05678449908464e-05,0.00228703177508289,0.00231167177004659,-2.46399949636973e-05,-109.345714740106,-109.34550836922,-0.00020637088537967,0.00489016125886367,0.00470065101223854,0.000189510246625132,57.7950342505679,48.3992811331953,9.39575311737264,131.663045846374,83.1162834293109,48.5467624170636,176.293535620053,175.268461007591,1.02507461246134,104.202602783381,104.510238232859,-0.307635449478155,3.45725593667546,3.15348602482325,0.303769911852209,6.91721868335323,5.76106665552507,1.15615202782816,1907.96684840881,1939.67563837129,-31.7087899624778,94.7463984494342,90.6515075541877,4.09489089524654
2018-04-08,1447,1420,27,32.0554428445059,32.0554733183099,-3.04738039815788e-05,0.00269878091068582,0.00252413465074912,0.000174646259936695,-109.345071429164,-109.345020677465,-5.07516989927126e-05,0.00506785152893104,0.00540022349485821,-0.000332371965927169,56.2351347338231,53.0200740035211,3.21506073030196,112.697501457981,92.154005575818,20.5434958821633,174.3199723566,173.840845070423,0.479127286177317,106.492952165187,106.563112715111,-0.0701605499239264,3.63966827919834,3.38875487427683,0.250913404921514,7.04982774677365,6.21852733058199,0.831300416191658,1920.06912132366,1955.08943661972,-35.0203152960555,93.3040252568804,107.343079633844,-14.039054376964
